"Year","PercentCelebrating","PerPerson","Candy","Flowers","Jewelry","GreetingCards","EveningOut","Clothing","GiftCards","Age","age_SpendingCelebrating","age_Candy","age_Flowers","age_Jewelry","age_GreetingCards","age_EveningOut","age_Clothing","age_GiftCards","Gender","gender_SpendingCelebrating","gender_Candy","gender_Flowers","gender_Jewelry","gender_GreetingCards","gender_EveningOut","gender_Clothing","gender_GiftCards"
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2015,55,142.31,12.7,15.72,36.3,7.87,27.27,14.72,11.05,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2016,55,146.84,13.11,14.78,33.11,8.52,33.46,15.05,12.52,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2017,54,136.57,12.68,14.63,32.32,7.36,28.46,13.91,10.23,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2018,55,143.56,13.12,14.75,34.1,6.55,26.96,14.04,11.04,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2019,51,161.96,14.12,15.07,30.34,7.31,27.72,16.08,10.31,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2020,55,196.31,17.3,16.49,41.65,9.01,30.78,20.67,14.21,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2021,52,164.76,15.32,15.42,30.71,8.48,21.39,20.05,15.67,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2022,53,175.41,15.9,16.71,45.75,7.47,31.35,21.46,17.22,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
